id,judul_kkn,waktu_pelaksanaan,url_pemberitaan,laporan_akhir_kkn,url_video_aktivitas_kkn,url_laporan_akhir,periodesem,nama_kelurahan_desa,desa_text,nama_kecamatan,nama_kota_kabupaten,nama_provinsi,latitude,longitude,lokasi
216,KKN ABMAS Sosialisasi dan Pendampingan Halal pada UKM Produk Makanan dan Minuman yang Tergabung dalam Asosiasi SINTESA Sidoarjo,2020-03-06,https://www.its.ac.id/news/2021/02/25/di-bawah-binaan-abmas-its-23-umkm-tersertifikasi-halal/,418188fa828113370420a9ad6d264c1b,https://www.youtube.com/watch?v=PluTaM3YMLw,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=418188fa828113370420a9ad6d264c1b,20192,TROPODO,Tropodo,WARU,KABUPATEN SIDOARJO,JAWA TIMUR,-7.4471541,112.6718016,"Tropodo TROPODO, KECAMATAN WARU, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
229,KKN Abmas PELATIHAN INTERACTIVE DIGITAL CLASSROOM ENGAGEMENT UNTUK PARA GURU MILENIAL DI LEMBAGA PENDIDIKAN AL FALAH DARUSSALAM TROPODO SIDOARJO,2020-08-27,https://www.its.ac.id/news/2021/03/28/kkn-its-kenalkan-media-interaktif-bantu-proses-pembelajaran/,d769dc4c745bf1f98ae4f2167ab66c85,https://www.youtube.com/watch?v=6PEjArL0byA,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d769dc4c745bf1f98ae4f2167ab66c85,20201,TROPODO,,WARU,KABUPATEN SIDOARJO,JAWA TIMUR,-7.3606528,112.754981," TROPODO, KECAMATAN WARU, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
527,"Pelatihan Pembuatan Sabun Cuci Piring dan Sabun Cuci Baju (detergen) Ramah Lingkungan Berbasis Surfaktan Methyl Ester Sulfonate (MES) yang Diproses dari Bahan Nabati dan Biodegradable bagi Ibu-Ibu PKK RT 01 RW 05 Perumahan Tambakrejo Indah, Waru, Sidoarjo",2022-08-22,https://www.its.ac.id/news/2023/06/13/kkn-its-beri-pelatihan-pembuatan-sabun-cuci-ramah-lingkungan/,8f8b1ec23dcaf4be1f282550ad241808,https://youtu.be/Qdh2ncCDbpc,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8f8b1ec23dcaf4be1f282550ad241808,20221,TAMBAK REJO,Tambak Rejo,WARU,KABUPATEN SIDOARJO,JAWA TIMUR,-7.3525815,112.7735667,"Tambak Rejo TAMBAK REJO, KECAMATAN WARU, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
481,IMPLEMENTASI ALAT PENAKAR HUJAN OTOMATIS SEBAGAI UPAYA MITIGASI MANDIRI UNTUK MEMBENTUK KAMPUNG TANGGAP BENCANA DENGAN TEKNOLOGI CERDAS LINGKUNGAN,2022-07-03,https://www.suarasurabaya.net/kelanakota/2022/tim-kkn-its-ciptakan-penakar-hujan- otomatis-untuk-mitigasi-banjir/,83c93d68cdd7a02edb60dc7d5eb89d83,https://youtu.be/yAZUNIgIfcU,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=83c93d68cdd7a02edb60dc7d5eb89d83,20221,TAMBAK SUMUR,Tambak Sumur,WARU,KABUPATEN SIDOARJO,JAWA TIMUR,"-7.3578839,",112.7265097,"Tambak Sumur TAMBAK SUMUR, KECAMATAN WARU, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
471,PEMBERDAYAAN MAHASISWA DALAM UPAYA PENCEGAHAN  PENYELESAIAN PERMASALAHAN KESEHATAN DAN  KESEJAHTERAAN AKIBAT GENANGAN BANJIR DI PERUMAHAN  GRIYA TAMAN SARI SEBAGAI WUJUD IMPLEMENTASI PROGRAM  MERDEKA BELAJAR KAMPUS MERDEKA,2022-07-03,https://www.its.ac.id/news/2022/10/18/kkn-its-bantu-rancang-solusi-mitigasi-banjir-desa-tambaksumur/,c632d4ddb13044d2532172119d76472e,https://youtu.be/yAZUNIgIfcU,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=c632d4ddb13044d2532172119d76472e,20221,TAMBAK SUMUR,Perumahan Griya Taman Sari,WARU,KABUPATEN SIDOARJO,JAWA TIMUR,-7.3451656,112.8027795,"Perumahan Griya Taman Sari TAMBAK SUMUR, KECAMATAN WARU, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
112,Relawan Covid 19 Kemdikbud PENANGANAN PENYEBARAN COVID-19 DENGAN MEMBERIKAN PENYULUHAN TENTANG PENGGUNAAN MASKER DAN WESTAFEL UMUM TERHADAP MASYARAKAT SERTA PEMBERIAN PEMBATAS JARAK UNTUK PENERAPAN PHYSICAL DISTANCING DI RT. 23 RW. 05 DUSUN PENGKOL DESA K,2020-08-07,https://www.its.ac.id/news/2020/10/10/melalui-kkn-mahasiswa-its-bantu-tegakkan-protokol-kesehatan/,d5d691ac5f5159ff16f7690fe5dd6f98,https://www.youtube.com/watch?v=Qonmp9-DBNM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d5d691ac5f5159ff16f7690fe5dd6f98,20201,KEDUNGREJO,,WARU,KABUPATEN SIDOARJO,JAWA TIMUR,-7.351075,112.7273837," KEDUNGREJO, KECAMATAN WARU, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
314,Pembinaan dan Pendampingan UMKM pada Platform Produk Desa Menuju Produk Halal dan Siap Ekspor,2021-08-08,https://www.its.ac.id/news/2021/09/22/tim-kkn-abmas-its-bantu-sertifikasi-halal-umkm/,c78c4d71eb0a7100cd3b17d3aacacfe8,https://youtu.be/HzsW_e1P9A4,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=c78c4d71eb0a7100cd3b17d3aacacfe8,20211,SRUNI,,GEDANGAN,KABUPATEN SIDOARJO,JAWA TIMUR,-7.3984142529381645,112.72376147123155," SRUNI, KECAMATAN GEDANGAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
291,"PENINGKATAN NILAI PRODUK OLAHAN MAKANAN MELALUI ANALISIS RENCANA BISNIS, BRANDING SERTA PENDAMPINGAN DALAM PROSES SERTIFIKASI HALAL UNTUK UMKM DI KECAMATAN GEDANGAN, SIDOARJO, JAWA TIMUR",2021-03-08,https://www.its.ac.id/news/2021/11/22/kkn-abmas-its-bantu-gencarkan-sertifikasi-halal-bagi-umkm/,49d73c2e2dbd6644e15b300e22f3ef1a,https://www.youtube.com/watch?v=VjnB4CnNPU8,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=49d73c2e2dbd6644e15b300e22f3ef1a,20202,BANGAH,,GEDANGAN,KABUPATEN SIDOARJO,JAWA TIMUR,-7.37028967471788,112.71503173558207," BANGAH, KECAMATAN GEDANGAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
65,KKNT RECON KEMDIKBUD: UPAYA SOSIALISASI IMPLEMENTASI GAYA HIDUP BARU SEBAGAI PENCEGAHAN COVID 19 DAN PERAN PENTING PENDAMPINGAN ORANG TUA PADA PROSES PEMBELAJARAN DARING ANAK DI ERA NEW NORMAL,2020-08-19,https://bidiknasional.com/2020/10/mahasiswa-its-gelar-kkn-tematik-covid-19-secara-daring/,f510d602d01bb7fc128826ef2a415f06,https://youtu.be/2ky25E6Hs9o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=f510d602d01bb7fc128826ef2a415f06,20201,BOHAR,,TAMAN,KABUPATEN SIDOARJO,JAWA TIMUR,-7.3819165,112.7006041," BOHAR, KECAMATAN TAMAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
536,"PENCANANGAN kAWASAN HALAL TAMAN INDAH (KAHATI) DALAM PROSES SERTIFIKASI HALAL UNTUK UMKM DI WILAYAH TAMAN INDAH, KELURAHAN SEPANJANG, KECAMATAN TAMAN, SIDOARJO",2022-06-21,https://www.its.ac.id/news/2022/10/11/resmikan-kahati-its-dorong-sertfikasi-halal-umkm/,8807f39b0e3643c19ad65dededc53aed,https://www.youtube.com/watch?v=zFxs6vJH6OM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8807f39b0e3643c19ad65dededc53aed,20212,SEPANJANG,SEPANJANG,TAMAN,KABUPATEN SIDOARJO,JAWA TIMUR,-7.3483394,112.6921382,"SEPANJANG SEPANJANG, KECAMATAN TAMAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
130,MEMINIMALISIR PENYEBARAN COVID 19 DENGAN MENGHIMBAU MASYARAKAT AGAR TETAP MEMATUHI PROTOKOL KESEHATAN DAN PENYEDIAAN TEMPAT CUCI TANGAN,2020-08-18,https://www.its.ac.id/news/2020/10/10/melalui-kkn-mahasiswa-its-bantu-tegakkan-protokol-kesehatan/,10e67e6f4b8f91e8791db746587aa42e,https://www.youtube.com/watch?v=Qonmp9-DBNM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=10e67e6f4b8f91e8791db746587aa42e,20201,KRATON,,KRIAN,KABUPATEN SIDOARJO,JAWA TIMUR,-7.4056849,112.5596553," KRATON, KECAMATAN KRIAN, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
360,PENGOLAHAN AIR SUMUR MELALUI PROSES REVERSE-OSMOSIS MEMBRAN UNTUK PRODUKSI AIR MINUM KEMASAN DAN LAYAK PAKAI SEBAGAI UPAYA PENINGKATAN EKONOMI DAN SDM WARGA PANTI ASUHAN DESA SUWALUH KECAMATAN BALONGBENDO KABUPATEN SIDOARJO,2021-03-05,https://www.its.ac.id/news/2020/10/22/bantu-olah-air-bersih-its-aplikasikan-proses-reverse-osmosis-membrane/,8e78bd461c614ae1ab2a6c9bf00a9edb,https://www.youtube.com/watch?v=U7URW7KnOKo,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8e78bd461c614ae1ab2a6c9bf00a9edb,20202,SUWALUH,Suwaluh,BALONG BENDO,KABUPATEN SIDOARJO,JAWA TIMUR,-7.4199698,112.5322132,"Suwaluh SUWALUH, KECAMATAN BALONG BENDO, KABUPATEN SIDOARJO, PROVINSI JAWA TIMUR"
259,DESAIN KEWIRAUSAHAAN BUMDES DI DESA KEBONTUNGGUL MENUJU SMART TOURIST VILLAGE &amp; TEACHING INDUSTRY,2021-07-01,https://www.its.ac.id/news/2021/12/01/its-kembangkan-smart-tourism-village-untuk-wisata-lembah-mbencirang/,53289bc7ce7120c900d4239bad07cb09,https://www.youtube.com/watch?v=oFqTbDp0RjY,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=53289bc7ce7120c900d4239bad07cb09,20211,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.635140420208526,112.48629929669654," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
246,PENGEMBANGAN PROGRAM CHSE BERBASIS AI DAN KEBIJAKAN STANDAR TEKNOLOGI PARIWISATA DI ERA NEW NORMAL UNTUK MENGONTROL PENGUNJUNG KAWASAN EDUWISATA MOJOKERTO,2021-07-28,https://www.suaramerdeka.com/pendidikan/pr-041736569/dukung-kegiatan-new-normal-di-kawasan-pariwisata-its-kembangkan-sistem-pengendalian-prokes-berbasis-ai,ae3c3ecdef2108601dc7e6bc86052911,https://youtu.be/LxNdLPQp7Pg,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=ae3c3ecdef2108601dc7e6bc86052911,20211,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.635229104187311,112.48632693761486," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
251,"(MENUJU TEACHING INDUSTRY 2021 MELALUI DESAIN SMART FARMING TERPADU BERBASIS CIRCULAR ECONOMY PADA LEMBAH MBENCINRANG, DESA KEBONTUNGGUL, KABUPATEN MOJOKERTO)",2021-06-19,https://www.suarajatimpost.com/news/its-kembangkan-konsep-smart-farming-terpadu-di-desa-wisata-kebontunggul-mojokerto,1d96f802d27180b40ed5edd705a9b1a6,https://www.youtube.com/watch?v=SPuBvUYNrw8,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=1d96f802d27180b40ed5edd705a9b1a6,20202,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.635156376296351,112.486310028836," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
241,DESAIN PENGEMBANGAN MODEL PENGUATAN KAPABILITAS LEADERSHIP DAN INOVASI BUMDESA DAN UKM,2021-06-11,https://www.its.ac.id/news/2021/11/23/peran-bumdes-dalam-pertahanan-ekonomi-nasional/,da004c4bd0fe8d114dfc17472cf84f1d,https://youtu.be/wl2XLU0Cnzs,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=da004c4bd0fe8d114dfc17472cf84f1d,20202,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6357101,112.485829," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
500,Rancang Bangun Wahana Wisata Edukasi Bertema Budaya Lokal dengan Teknologi AR/VR untuk Mendukung Pemulihan Pasca Pandemi Kabupaten Mojokerto Provinsi Jawa Timur,2022-06-27,https://akurat.co/keren-desa-di-mojokerto-punya-wahana-edukasi-berbasis-teknologi-vr-dan-ar,4fb7ca539084d19fb681363e7c6e79f6,https://youtu.be/8duenS6qED8,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=4fb7ca539084d19fb681363e7c6e79f6,20212,KEBONTUNGGUL,Mbencirang,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6353478,112.4818146,"Mbencirang KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
501,RANCANG BANGUN SISTEM ETALASE PRODUK UNGGULAN DESA TERINTEGRASI DIGITAL E-COMMERCE UNTUK PENDUKUNG EKONOMI BUMDES GO DIGITAL DAN SARANA BELANJA PASCA PANDEMI,2022-06-27,https://www.its.ac.id/news/2022/08/07/kembangkan-potensi-desa-its-garap-teaching-industry-desa-di-mojokerto/,1616a4769c1561ce787812fa2e001ccd,https://youtu.be/BsN7YKW6yzc,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=1616a4769c1561ce787812fa2e001ccd,20212,KEBONTUNGGUL,Kebontunggul,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.635353,112.4775445,"Kebontunggul KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
274,PENGEMBANGAN VIRTUAL TOUR WISATA LEMBAH MBENCIRANG SEBAGAI MEDIA PROMOSI ONLINE YANG INTERAKTIF DAN IMERSIF UNTUK UPAYA PERCEPATAN PEMULIHAN PARIWISATA,2021-07-01,https://www.its.ac.id/news/2021/11/03/bantu-desa-wisata-tim-dosen-its-kembangkan-virtual-tour/,1f2d8c063fb472ab4ff40928a6e3e5e8,https://www.youtube.com/watch?v=gwIv_tpV2gM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=1f2d8c063fb472ab4ff40928a6e3e5e8,20211,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.635097890853467,112.48627247791035," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
256,"Pengembangan Bisnis Ekosistem “Desa Kota Wisata” berbasis Teknologi 4.0 – mendukung jargon ""Desa Berdaya Kota Berjaya""",2021-06-19,https://www.beritabangsa.com/2021/11/inovasi-pemasaran-digital-berbasis-4-0-untuk-menunjang-pemenuhan-jargon-desa-berdaya-kota-berjaya/,350cd5e3583081c9fe27f3b8d90a0f29,https://www.youtube.com/watch?v=yW95qdmj9sQ,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=350cd5e3583081c9fe27f3b8d90a0f29,20202,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.635097597094713,112.48633682723609," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
479,PENGEMBANGAN DESA WISATA BUDAYA BERBASIS PENGEMBANGAN MUSEUM DAN JASA KESEHATAN PALIATIF REGENERATIF,2022-06-03,https://www.its.ac.id/news/2022/08/07/kembangkan-potensi-desa-its-garap-teaching-industry-desa-di-mojokerto/,76a606f1063c7de412f6de502dc2c6c5,https://youtu.be/R5DMGd0IoNA,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=76a606f1063c7de412f6de502dc2c6c5,20212,KEBONTUNGGUL,KebonTunggul,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6253536,112.4527759,"KebonTunggul KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
460,Pendirian Spin-off Kafe Kebontunggul,2022-08-08,https://www.beritabangsa.com/pemerintahan/pendidikan/mahasiswa-kkn-its-rancang-spin-off-kafe-titik-temu-kebontunggul/,757cd390effff51220abba507670ae9b,https://www.youtube.com/watch?v=BSmfnzMG2Is,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=757cd390effff51220abba507670ae9b,20221,KEBONTUNGGUL,Kebontunggul,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6353531,112.4862993,"Kebontunggul KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
465,PEMBUATAN PROTOTIPE PEMBANGKIT LISTRIK TENAGA MIKROHIDRO (PLTMH) UNTUK DESA WISATA TERPADU LEMBAH MBENCIRANG,2022-08-09,https://bangsaonline.com/berita/113109/tim-kkn-mahasiswa-teknik-sipil-its-ciptakan-purwarupa-pltmh-untuk-wisata-lembah-mbencirang,042b5616093dcf72da888ce852c56b6a,https://youtu.be/Zy7gcgiGntk,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=042b5616093dcf72da888ce852c56b6a,20221,KEBONTUNGGUL,Kebontunggul,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6253536,112.4527759,"Kebontunggul KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
463,"Aksi Pertanian Cerdas di Lahan Kering Mendukung Ketahanan Pangan melalui Penggunaan Varietas Unggul Jagung Hibrida Toleran Kekeringan - TKS 234 Desa Kebontunggul, Kecamatan Gondang, Kabupaten Mojokerto Provinsi Jawa Timur",2022-04-23,https://www.its.ac.id/news/2022/12/21/kkn-abmas-its-sukses-tumbuhkan-jagung-hibrida-tks-234/,4fbefc0fa56c1a4fac45b5d8f2dbcdcb,https://youtu.be/7H31zeIKxQg,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=4fbefc0fa56c1a4fac45b5d8f2dbcdcb,20212,KEBONTUNGGUL,Kebontunggul,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6253536,112.4527759,"Kebontunggul KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
445,PENINGKATAN BRANDING DAN KEMASAN PRODUK UMKM KEBONTUNGGUL BERBASIS PARTICIPATORY PLANNING,2022-07-12,https://www.its.ac.id/news/2022/08/07/kembangkan-potensi-desa-its-garap-teaching-industry-desa-di-mojokerto/,0520ea688fe18c5cdaf8de81fa8c074f,https://youtu.be/njsByihgCD8,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=0520ea688fe18c5cdaf8de81fa8c074f,20221,KEBONTUNGGUL,,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6253337,112.4790407," KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
402,PENGEMBANGAN CROWDFUNDING FRAMEWORK BERBASIS EKUITAS DALAM SKEMA PENDANAAN UMKM,2022-08-01,https://www.its.ac.id/news/2022/10/13/abmas-its-buka-peluang-pendanaan-umkm-lewat-aplikasi-mari-tumbu/,768081d5e49d927f0e88b065f9b971ec,https://www.youtube.com/watch?v=Nx8hyIR99Ak,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=768081d5e49d927f0e88b065f9b971ec,20221,KEBONTUNGGUL,Kebontunggul,GONDANG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6253337,112.4790407,"Kebontunggul KEBONTUNGGUL, KECAMATAN GONDANG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
472,"PEMBUATAN PUPUK CAIR DARI SAMPAH RUMAH TANGGA DAN  PEMANFAATNYA UNTUK TANAMAN HYDROPONIK DAN BUDIDAYA  IKAN DI DUSUN NONO, KEMIRI, PACET, MOJOKERTO",2022-06-26,https://www.its.ac.id/news/2022/12/20/kkn-abmas-its-bantu-mengolah-limbah-menjadi-pupuk/,53d35c7e527d6ecdcc3dea1c9d5c7cca,https://youtu.be/PuWpRDghGeQ,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=53d35c7e527d6ecdcc3dea1c9d5c7cca,20212,KEMIRI,Nano,PACET,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6663918,112.5166905,"Nano KEMIRI, KECAMATAN PACET, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
346,PENINGKATAN KESEJAHTERAAN MASYARAKAT MELALUI TEKNOLOGI TEPAT GUNA PRODUK OLAHAN HASIL PERTANIAN,2021-07-01,https://radarbangsa.co.id/kkn-abmas-its-di-pacet-mojokerto-ciptakan-alat-pengering-fruit-leather-elektrik/,475b4ca292bc26c483254ba2315716dd,https://www.youtube.com/watch?v=uCBr_UXgYog,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=475b4ca292bc26c483254ba2315716dd,20211,CEPOKOLIMO,Cepokolimo,PACET,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6616021,112.5333503,"Cepokolimo CEPOKOLIMO, KECAMATAN PACET, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
321,PELATIHAN KEGIATAN PEMBELAJARAN BERBASIS TEKNOLOGI INFORMASI MENGGUNAKAN MOODLE UNTUK GURU SMAN 1 PACET MOJOKERTO,2021-06-24,https://www.its.ac.id/news/2021/11/23/tingkatkan-mutu-pembelajaran-daring-its-gelar-pelatihan-moodle/,6b977425a50196a5df5fed6efe762797,https://www.youtube.com/watch?v=MBcspvd455o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=6b977425a50196a5df5fed6efe762797,20202,PANDANARUM,,PACET,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.6112414510702395,112.52902286441793," PANDANARUM, KECAMATAN PACET, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
338,"Pemanfaatan Limbah Organik dari Sampah Rumah Tangga untuk Pembuatan Pupuk Organik dalam Upaya Menuju Kampung Cerdas Lingkungan di Daerah Dlanggu, Mojokerto",2021-06-01,https://radarmojokerto.jawapos.com/berita-daerah/mojokerto/30/08/2021/angkat-perekonomian-warga-bentuk-kampung-organik,dd03103a1b8d28eccfac642e6f0e47cc,https://www.youtube.com/watch?v=JZDm-0TDJ8w,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=dd03103a1b8d28eccfac642e6f0e47cc,20202,DLANGGU,Sroyo,DLANGGU,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.5647054,111.126877,"Sroyo DLANGGU, KECAMATAN DLANGGU, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
51,KKNT RECON KEMDIKBUD: WEPINTAR: VIDEO EDUKASI SISWA SEKOLAH DASAR DAN MASYARAKAT DALAM  BERKEGIATAN DARI RUMAH SELAMA PANDEMI COVID-19,2020-08-17,https://www.its.ac.id/news/2020/10/17/mahasiswa-its-bantu-permudah-pembelajaran-lewat-wepintar/,8023b9c1c5990a0da90e7c0289337cec,https://youtu.be/cDCH_k5H-oE,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8023b9c1c5990a0da90e7c0289337cec,20201,DLANGGU,,DLANGGU,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.5664236,112.4354322," DLANGGU, KECAMATAN DLANGGU, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
519,PROGRAM MBKM ‘DESA EMAS’ PERCEPATAN PENURUNAN STUNTING JAWA TIMUR,2022-10-17,Berita Media Massa : https://www.its.ac.id/pdpm/id/2022/12/27/mahasiswa-its- kkn-desa-emas-mojokerto-membangun-sarana-air-bersih-masyarakat,fcd7d465afb2361a5f39dbbd2ea7b7b9,https://www.youtube.com/shorts/6trEgepuUoE,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=fcd7d465afb2361a5f39dbbd2ea7b7b9,20221,BRAYUNG,Brayung,PURI,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.5366943,112.4367141,"Brayung BRAYUNG, KECAMATAN PURI, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
540,PROGRAM MBKM ‘DESA EMAS’ PERCEPATAN PENURUNAN STUNTING JAWA TIMUR,2022-10-01,https://www.its.ac.id/pdpm/id/2022/10/18/pembukaan-kkn-desa-emas-kabupaten-mojokerto/,366e38a9ba3528f0ed2320d32e3bcea5,https://youtu.be/TBhYfRUrxNQ,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=366e38a9ba3528f0ed2320d32e3bcea5,20221,MEDALI,Desa Medali,PURI,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.5226844,112.4365936,"Desa Medali MEDALI, KECAMATAN PURI, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
543,PROGRAM MBKM ‘DESA EMAS’ PERCEPATAN PENURUNAN STUNTING JAWA TIMUR,2022-10-01,https://www.its.ac.id/pdpm/id/2022/12/27/mahasiswa-its-kkn-desa-emas-mojokerto-membangun-,783a7de3e2c516b17acccbaf8b7ae909,https://youtu.be/ppVNuMY-0PM?si=LNHF7IBIMbGrAS93,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=783a7de3e2c516b17acccbaf8b7ae909,20221,DAWARBLANDONG,Desa Dawarblandong,DAWAR BLANDONG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.335675,112.4185565,"Desa Dawarblandong DAWARBLANDONG, KECAMATAN DAWAR BLANDONG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
332,PEMANFAATAN DIGITAL MARKETING TERHADAP PRODUKMINYAK KAYU PUTIH SEBAGAI PEMBERDAYAAN MASYARAKATDESA DAWARBLANDONG,2021-04-20,https://www.its.ac.id/news/2021/11/24/tim-abmas-its-bantu-kembangkan-minyak-kayu-putih-dawarblandong/,c22790885acf5842f0d180910b887945,https://www.youtube.com/watch?v=Gz-jHL527CY,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=c22790885acf5842f0d180910b887945,20202,DAWARBLANDONG,,DAWAR BLANDONG,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.332722551788887,112.41629010203177," DAWARBLANDONG, KECAMATAN DAWAR BLANDONG, KABUPATEN MOJOKERTO, PROVINSI JAWA TIMUR"
